"계정항목별",2015,2016,2017,2018,2019,2020,2021,2022,2023,2024
"국내총생산(명목, 원화표시) (십억원)",1740776.0,1833026.6,1934233.9,2006974.5,2040594.3,2058466.5,2221912.9,2323781.5,2401189.4,2549120.7
"국내총생산(명목, 달러표시) (억달러)",15384.8,15795.1,17104.4,18240.2,17506.1,17443.9,19415.2,17986.6,18394.1,18688.8
"국민총소득(명목, 원화표시) (십억원)",1745962.1,1839390.5,1941716.5,2014588.5,2057204.1,2075410.3,2245326.5,2351837.0,2443318.1,2585202.6
"국민총소득(명목, 달러표시) (억달러)",15430.6,15850.0,17170.6,18309.4,17648.6,17587.5,19619.8,18203.8,18716.9,18953.4
"요소비용국민소득(명목) (십억원)",1264294.0,1332598.7,1406715.4,1453820.7,1469967.6,1460954.8,1571793.3,1622715.8,1696928.0,-
"국민처분가능소득(명목) (십억원)",1416721.8,1494841.8,1577031.4,1628018.5,1648030.4,1648918.5,1780892.1,1840003.0,1894840.8,-
"국민총처분가능소득(명목) (십억원)",1741717.5,1834251.4,1935277.5,2007352.8,2051307.9,2072253.6,2240839.7,2349203.9,2438286.4,2580606.8
"가계총처분가능소득(명목) (십억원)",988356.0,1015405.5,1046674.9,1093458.4,1141898.9,1181885.9,1224043.6,1288946.8,1316228.8,-
"1인당 국내총생산(명목, 원화표시) (만원)",3412.3,3578.9,3765.9,3890.6,3942.0,3971.1,4291.9,4497.1,4643.3,4925.7
"1인당 국내총생산(명목, 달러표시) (달러)",30157.5,30839.2,33301.7,35359.6,33818.5,33651.9,37503.1,34808.8,35569.9,36113.0
"1인당 국민총소득(명목, 원화표시) (만원)",3422.5,3591.3,3780.5,3905.4,3974.1,4003.8,4337.2,4551.4,4724.8,4995.5
"1인당 국민총소득(명목, 달러표시) (달러)",30247.3,30946.2,33430.5,35493.7,34093.7,33928.9,37898.3,35229.1,36194.0,36624.1
"1인당 가계총처분가능소득(명목, 원화표시) (만원)",1937.4,1982.5,2037.8,2119.7,2205.9,2280.0,2364.4,2494.5,2545.3,-
"1인당 가계총처분가능소득(명목, 달러표시) (달러)",17122.4,17083.4,18020.6,19264.9,18924.5,19321.5,20660.3,19307.6,19497.9,-
"국내총생산(실질성장률) (%)",2.9,3.2,3.4,3.2,2.3,-0.7,4.6,2.7,1.4,2.0
"농림어업 (%)",-0.3,-6.6,1.2,-0.8,2.9,-6.7,3.4,0.8,-2.6,0.8
"광공업 (%)",1.7,2.1,4.2,3.3,0.5,-2.0,6.5,2.4,1.7,4.0
"(제조업) (%)",1.8,2.1,4.3,3.4,0.5,-2.0,6.5,2.5,1.7,4.0
"전기, 가스 및 수도사업 (%)",6.7,-0.4,5.7,-1.2,3.8,5.7,1.7,3.5,-2.9,4.2
"건설업 (%)",6.1,10.7,6.6,-2.1,-1.7,-0.4,-0.9,0.9,3.1,-2.8
"서비스업 (%)",3.1,3.4,2.8,4.2,3.8,-0.4,4.3,3.8,2.1,1.6
"순생산물세 (%)",3.7,4.4,2.7,1.2,0.7,1.1,5.1,-2.3,-4.4,1.5
"국내총소득 (%)",6.7,4.6,3.2,2.0,0.2,0.1,3.6,-0.7,1.6,3.9
"국민총소득 (%)",6.5,4.6,3.2,2.0,0.6,0.1,3.8,-0.5,2.2,3.5
"최종소비지출(실질증감률) (%)",2.9,3.1,3.1,3.8,3.3,-2.2,4.2,4.2,1.6,1.3
"민간 (%)",2.6,2.8,2.9,3.3,2.4,-4.6,3.7,4.2,1.8,1.1
"정부 (%)",3.9,4.3,3.7,5.4,6.4,5.2,5.6,4.0,1.3,1.8
"총고정자본형성 (%)",5.3,6.8,9.9,-2.0,-2.1,2.8,4.3,-0.2,1.4,-0.8
"총고정자본형성(민간) (%)",5.3,6.8,11.2,-2.7,-4.3,2.6,6.0,1.2,1.2,-1.3
"총고정자본형성(정부) (%)",5.0,6.9,2.3,2.8,11.6,3.6,-4.5,-7.7,2.9,2.5
"건설투자 (%)",7.5,10.3,7.6,-4.2,-1.3,1.7,-0.2,-3.5,1.5,-3.0
"(건물건설) (%)",9.7,17.3,12.8,-5.1,-3.8,0.3,3.1,-0.7,3.1,-5.0
"(토목건설) (%)",3.5,-3.0,-4.5,-1.6,5.4,5.0,-7.8,-10.7,-2.8,2.9
"설비투자 (%)",4.8,3.1,15.4,-2.2,-6.3,4.3,10.2,-0.3,1.1,1.6
"(기계류) (%)",4.6,2.4,19.4,-4.6,-9.1,5.4,13.2,1.9,1.6,1.5
"(운송장비) (%)",5.5,5.4,2.3,6.8,3.2,1.1,0.8,-7.8,-1.0,2.3
"지식재산생산물투자 (%)",0.8,4.3,6.9,4.2,2.7,3.0,6.5,7.8,1.7,0.7
"재화와 서비스의 수출 (%)",0.0,2.5,2.5,3.8,-0.2,-1.7,10.8,3.9,3.6,7.0
"(재화) (%)",-0.6,1.9,4.2,2.8,-1.5,0.1,10.9,3.9,2.9,6.3
"재화와 서비스의 수입 (%)",1.9,5.4,7.9,1.6,-2.0,-3.3,10.2,4.2,3.5,2.5
"(재화) (%)",0.5,4.0,7.5,1.9,-2.7,0.2,12.5,4.7,-0.3,1.2
"농림어업(생산구조-명목) (%)",2.1,1.9,1.9,1.7,1.6,1.7,1.8,1.6,1.5,1.6
"광공업 (%)",30.3,30.1,30.6,30.3,28.7,28.1,28.7,28.9,27.7,29.0
"(제조업) (%)",30.2,29.9,30.5,30.2,28.6,28.0,28.6,28.8,27.6,28.9
"전기, 가스 및 수도사업 (%)",2.7,2.8,2.4,2.0,2.0,2.4,1.8,0.8,1.9,2.5
"건설업 (%)",5.1,5.5,5.8,5.7,5.8,5.8,5.6,5.7,5.9,5.5
"서비스업 (%)",59.8,59.8,59.4,60.2,61.8,62.0,62.0,63.1,63.0,61.4
"최종소비지출(지출구조-명목) (%)",64.1,63.7,63.5,64.6,66.2,64.8,64.1,66.7,67.5,65.7
"민간 (%)",49.8,49.2,49.0,49.4,50.1,47.8,47.1,49.0,49.9,48.5
"정부 (%)",14.3,14.4,14.6,15.1,16.1,17.0,17.0,17.6,17.6,17.2
"총고정자본형성 (%)",29.2,29.9,31.7,30.5,30.1,31.0,31.5,31.9,32.1,30.7
"재화와 서비스의 수출 (%)",41.0,38.1,38.8,39.5,37.0,34.6,39.3,45.3,41.5,44.6
"(공제)재화와 서비스의 수입 (%)",34.4,31.8,34.3,35.3,34.4,30.9,36.0,45.3,41.2,40.7
"피용자보수 (%)",45.1,44.9,44.6,45.3,46.7,47.5,46.2,46.9,47.0,-
"기업 및 재산소득 (%)",27.3,27.6,27.9,26.9,24.7,22.9,23.8,22.1,22.5,-
"고정자본소모 (%)",18.6,18.5,18.4,18.8,19.6,20.4,20.5,21.7,22.2,-
"생산 및 수입세 (공제)보조금 (%)",9.0,9.1,9.1,9.0,8.9,9.2,9.5,9.4,8.3,-
"가계 (%)",61.9,61.1,60.1,60.7,61.9,62.0,60.1,60.2,60.5,-
"기업 (%)",26.3,27.0,27.7,27.1,25.7,25.6,27.0,26.9,27.3,-
"정부 (%)",11.8,12.0,12.2,12.2,12.3,12.5,12.9,13.0,12.2,-
"피용자보수 (%)",45.2,45.0,44.7,45.5,46.9,47.5,46.3,46.9,47.1,-
"기업 및 재산소득 (%)",27.4,27.6,28.0,27.0,24.8,23.0,23.8,22.1,22.5,-
"고정자본소모 (%)",18.7,18.5,18.5,18.9,19.7,20.4,20.5,21.7,22.3,-
"생산 및 수입세 (공제)보조금 (%)",9.0,9.1,9.1,9.0,9.0,9.2,9.5,9.4,8.3,-
"국외순수취경상이전 (%)",-0.2,-0.3,-0.3,-0.4,-0.3,-0.2,-0.2,-0.1,-0.2,-
"가계 (%)",56.7,55.4,54.1,54.5,55.7,57.0,54.6,54.9,54.0,-
"기업 (%)",22.6,23.3,23.9,22.7,21.8,22.8,23.7,22.6,24.1,-
"정부 (%)",20.7,21.4,22.0,22.9,22.5,20.1,21.6,22.6,21.9,-
"가계 (%)",64.6,63.3,62.1,62.9,64.6,66.5,64.1,64.6,63.8,-
"기업 (%)",22.6,23.3,23.9,22.7,21.8,22.8,23.7,22.6,24.1,-
"정부 (%)",12.8,13.4,14.0,14.5,13.6,10.7,12.2,12.8,12.1,-
"피용자보수비율 (%)",62.3,62.0,61.5,62.8,65.4,67.4,66.0,68.0,67.7,-
"실질 가계총처분가능소득 (십억원)",1052663.3,1067290.4,1078905.2,1111481.7,1152541.4,1181885.9,1193764.5,1203572.6,1189961.4,-
"총저축률 (%)",35.9,36.4,36.5,35.5,34.2,35.6,36.4,34.1,33.5,35.1
"민간 (%)",29.6,29.4,29.1,27.7,27.6,32.4,31.7,28.9,29.0,-
"(가계 및 비영리단체) (%)",7.5,6.8,5.9,5.7,6.6,10.3,8.6,6.9,5.5,-
"(기업) (%)",22.0,22.6,23.2,22.0,21.1,22.1,23.1,22.0,23.4,-
"정부 (%)",6.3,7.0,7.4,7.7,6.6,3.3,4.8,5.1,4.6,-
"국내총투자율 (%)",29.3,30.0,31.9,31.2,31.0,31.3,32.2,33.0,31.8,30.0
"(국내총고정투자율) (%)",29.2,29.8,31.7,30.5,30.0,30.8,31.2,31.6,31.6,30.3
"(가계순저축률) (%)",7.5,6.5,5.0,4.6,5.8,11.4,9.1,6.3,4.0,-
"수출입의 대 GNI 비율(명목) (%)",78.1,72.8,76.1,78.1,74.9,68.6,79.2,94.8,87.3,90.0
"총수출 (%)",42.5,39.7,40.5,41.3,39.2,36.6,41.8,48.0,44.7,47.7
"(재화) (%)",35.6,32.9,34.2,34.5,31.6,29.6,33.1,37.9,34.4,37.0
"(서비스) (%)",5.3,5.1,4.5,4.8,5.2,4.7,5.9,6.9,6.4,7.0
"총수입 (%)",35.6,33.1,35.6,36.8,35.7,32.1,37.4,46.8,42.7,42.4
"(재화) (%)",27.4,24.9,27.1,28.2,27.0,24.8,29.3,37.3,32.6,31.7
"(서비스) (%)",6.9,6.8,7.1,6.9,7.1,5.8,6.3,7.5,7.9,8.4
"GDP 디플레이터 (2020=100)",94.598,96.549,98.498,99.056,98.438,100.000,103.181,105.046,107.042,111.381
"(등락률) (%)",3.2,2.1,2.0,0.6,-0.6,1.6,3.2,1.8,1.9,4.1
